Price,Close,High,Low,Open,Volume
Ticker,AVGO,AVGO,AVGO,AVGO,AVGO
Datetime,,,,,
2025-12-05 14:30:00+00:00,390.2099914550781,390.4599914550781,385.989990234375,386.12750244140625,473150
2025-12-05 14:31:00+00:00,392.1000061035156,393.3599853515625,389.8900146484375,390.260009765625,164162
2025-12-05 14:32:00+00:00,392.25,392.8399963378906,391.70001220703125,392.29998779296875,106714
2025-12-05 14:33:00+00:00,393.3599853515625,393.4700012207031,391.0899963378906,392.2200012207031,93294
2025-12-05 14:34:00+00:00,391.9103088378906,393.5299987792969,391.82000732421875,393.364990234375,96390
2025-12-05 14:35:00+00:00,390.44000244140625,392.0299987792969,390.32000732421875,391.92498779296875,68257
2025-12-05 14:36:00+00:00,390.95001220703125,391.29998779296875,389.57000732421875,390.4800109863281,79821
2025-12-05 14:37:00+00:00,390.1600036621094,391.3599853515625,389.94000244140625,390.95001220703125,71520
2025-12-05 14:38:00+00:00,390.5950012207031,390.95001220703125,389.70001220703125,390.1199951171875,76979
2025-12-05 14:39:00+00:00,389.1919860839844,390.8299865722656,389.0899963378906,390.69000244140625,38136
2025-12-05 14:40:00+00:00,388.4700012207031,389.73748779296875,388.21661376953125,389.2637939453125,53027
2025-12-05 14:41:00+00:00,388.3599853515625,389.1199951171875,387.5400085449219,388.4200134277344,65491
2025-12-05 14:42:00+00:00,387.99920654296875,389.2699890136719,387.7799987792969,388.1300964355469,42102
2025-12-05 14:43:00+00:00,387.1300048828125,388.42498779296875,386.4908142089844,388.09100341796875,46658
2025-12-05 14:44:00+00:00,388.1099853515625,388.1099853515625,385.9601135253906,386.92999267578125,38006
2025-12-05 14:45:00+00:00,388.8299865722656,389.55999755859375,388.1099853515625,388.1099853515625,69990
2025-12-05 14:46:00+00:00,389.2749938964844,389.92999267578125,388.82501220703125,388.8299865722656,66414
2025-12-05 14:47:00+00:00,389.5,389.55999755859375,388.69000244140625,389.3349914550781,54256
2025-12-05 14:48:00+00:00,389.3299865722656,389.6700134277344,388.80999755859375,389.5150146484375,48895
2025-12-05 14:49:00+00:00,389.92498779296875,389.92999267578125,389.04998779296875,389.3599853515625,41472
2025-12-05 14:50:00+00:00,389.875,390.010009765625,389.2701110839844,389.92999267578125,56176
2025-12-05 14:51:00+00:00,390.510009765625,390.70989990234375,389.5151062011719,389.8835144042969,57772
2025-12-05 14:52:00+00:00,390.8399963378906,390.9198913574219,390.44000244140625,390.5299987792969,40723
2025-12-05 14:53:00+00:00,391.7590026855469,391.8799133300781,390.5400085449219,390.8999938964844,62847
2025-12-05 14:54:00+00:00,392.4049987792969,392.95001220703125,391.7200012207031,391.79998779296875,94901
2025-12-05 14:55:00+00:00,391.82000732421875,392.4200134277344,391.4754943847656,392.4200134277344,55031
2025-12-05 14:56:00+00:00,390.885009765625,391.8999938964844,390.65179443359375,391.8280029296875,48861
2025-12-05 14:57:00+00:00,391.5,391.64990234375,390.6199951171875,390.8800048828125,44138
2025-12-05 14:58:00+00:00,391.48370361328125,391.74859619140625,391.31201171875,391.55499267578125,30796
2025-12-05 14:59:00+00:00,391.7699890136719,391.8999938964844,391.1650085449219,391.4849853515625,51008
2025-12-05 15:00:00+00:00,391.6700134277344,392.239990234375,391.32000732421875,391.80499267578125,73962
2025-12-05 15:01:00+00:00,391.510009765625,391.7799987792969,391.1600036621094,391.6199951171875,28700
2025-12-05 15:02:00+00:00,391.6300048828125,391.75,390.9200134277344,391.5299987792969,21570
2025-12-05 15:03:00+00:00,391.17999267578125,391.7699890136719,391.17999267578125,391.5950012207031,29993
2025-12-05 15:04:00+00:00,391.510009765625,391.6400146484375,391.04998779296875,391.260986328125,28708
